,fileid,age,mlu,utterance
1614,Providence/Lily/lil53.xml,32,[4.0989010989010985], for fifteen cents cent i don t really know the rest of it 
1615,Providence/Lily/lil53.xml,32,[4.0989010989010985], she asked her mother mother mother for fifteen cents cents cents 
1616,Providence/Lily/lil57.xml,33,[3.7886904761904763], but it can be hundreds of degrees below zero during the long nights 
1617,Providence/Lily/lil57.xml,33,[3.7886904761904763], in nineteen sixty nine human astronauts landed on the moon s surface for the first time 
1618,Providence/Lily/lil57.xml,33,[3.7886904761904763], it s it is much larger it s it is eleven times the size of earth 
1619,Providence/Lily/lil57.xml,33,[3.7886904761904763], and has thirteen hundred times the volume 
1620,Providence/Lily/lil60.xml,34,[4.382352941176471], its eleven 
1621,Providence/Lily/lil60.xml,34,[4.382352941176471], jupiter has sixteen moons 
1622,Providence/Lily/lil60.xml,34,[4.382352941176471], saturn has eighteen moons 
1623,Providence/Lily/lil61.xml,34,[5.492307692307692], and they were almost thirteen feet tall 
1624,Providence/Lily/lil61.xml,34,[5.492307692307692], mrs bear and sam counted cakes and there were twelve 
1625,Providence/Lily/lil61.xml,34,[5.492307692307692], they tucked them in bags and there were twelve red bags 
1626,Providence/Lily/lil63.xml,35,[4.349875930521092], it took us i think sixteen hours maybe to get home 
1627,Providence/Lily/lil64.xml,35,[4.7663755458515285], franklin packed his new pencil case with a ruler a pencil an eraser and twelve colored pencils that he had sharpened himself 
1628,Providence/Lily/lil65.xml,36,[3.88], um i would guess like six fifteen it s at lincoln center 
1629,Providence/Lily/lil66.xml,36,[4.015105740181269], and here and there around the city ninety two men and thirteen women are getting dressed to go to work 
1630,Providence/Lily/lil66.xml,36,[4.015105740181269], first they get washed there are ninety two men and thirteen women 
1631,Providence/Lily/lil66.xml,36,[4.015105740181269], the thirteen women put on different kinds of complicated underwear 
1632,Providence/Lily/lil66.xml,36,[4.015105740181269], woolly mammoths were a type of prehistoric elephant the woolly mammoth which was distinguished by its long shaggy hair was almost thirteen feet tall 
1633,Providence/Lily/lil66.xml,36,[4.015105740181269], the machrauchenia was about eleven feet tall and was shaped like a camel but with no humps 
1634,Providence/Lily/lil66.xml,36,[4.015105740181269], that one says the wooly hair has the woolly mammoth has long shaggy hair and is just thirteen feet tall 
1635,Providence/Lily/lil66.xml,36,[4.015105740181269], it says that the machrauchenia was eleven feet tall and looked like a camel with no humps 
1636,Providence/Lily/lil66.xml,36,[4.015105740181269], the giant sloth probably only became e tinct about eleven million years ago 
1637,Providence/Lily/lil69.xml,37,[4.089189189189189], they rename her briar rose after the wildflower that grows in the forest and they live here happily for sixteen years 
1638,Providence/Lily/lil69.xml,37,[4.089189189189189], for sixteen years she has lived in the forest longing for e citement and romance 
1639,Providence/Lily/lil73.xml,41,[3.9522821576763487], fourteen thirteen fourteen 
1640,Providence/Lily/lil73.xml,41,[3.9522821576763487], mhm fifteen 
1641,Providence/Lily/lil73.xml,41,[3.9522821576763487], sixteen 
1642,Providence/Lily/lil78a.xml,46,[4.434250764525994], your clock says it s ten fourteen 
1643,Providence/Lily/lil78a.xml,46,[4.434250764525994], well now it says eleven sixteen 
1644,Providence/Lily/lil78a.xml,46,[4.434250764525994], uh now it says ten fifteen 
1645,Providence/Lily/lil78a.xml,46,[4.434250764525994], ten fifteen 
1646,Providence/Lily/lil78b.xml,46,[4.3907284768211925], nineteen fifty six book 
1647,Providence/Lily/lil80.xml,48,[4.366666666666666], and um and whenever i tell stories i m like oh eighteen months to two and a half was my favorite age she was such an angel she never said you know 
1648,Providence/Naima/nai01.xml,12,[1.7150837988826815], yeah so this is just like twelve hours later 
1649,Providence/Naima/nai04.xml,13,[1.6783216783216783], we hafta be back home by eleven 
1650,Providence/Naima/nai08.xml,15,[1.9559748427672956], fifteen months plus 
1651,Providence/Naima/nai08.xml,15,[1.9559748427672956], fifteen months plus one week 
1652,Providence/Naima/nai11.xml,16,[2.365348399246704], what s today fifteen sixteen seventeen eight 
1653,Providence/Naima/nai12.xml,16,[2.5553319919517103], page me at eleven thirty and i should 
1654,Providence/Naima/nai13.xml,17,[2.04222972972973], i just called     penelope and she said she doesn t need me till until twelve 
1655,Providence/Naima/nai13.xml,17,[2.04222972972973], i thought you said eleven 
1656,Providence/Naima/nai13.xml,17,[2.04222972972973], she said eleven i guess and i i mi ed that up 
1657,Providence/Naima/nai16.xml,17,[3.2529411764705882], and you get charged twelve dollars if you don t return them 
1658,Providence/Naima/nai16.xml,17,[3.2529411764705882], we ll need about ten or fifteen minutes 
1659,Providence/Naima/nai17.xml,18,[2.676975945017182], eleven what are these 
1660,Providence/Naima/nai17.xml,18,[2.676975945017182], this is a bowl and there are twelve fish in it but where s the cat 
1661,Providence/Naima/nai17.xml,18,[2.676975945017182], thirteen monkeys but where s the cat 
1662,Providence/Naima/nai17.xml,18,[2.676975945017182], fourteen do but where s the cat 
1663,Providence/Naima/nai17.xml,18,[2.676975945017182], fourteen dogs 
1664,Providence/Naima/nai17.xml,18,[2.676975945017182], fifteen dolphins but where s he ca 
1665,Providence/Naima/nai17.xml,18,[2.676975945017182], sixteen spiders but where s the cat 
1666,Providence/Naima/nai17.xml,18,[2.676975945017182], seventeen chickens or hens but where s the ca 
1667,Providence/Naima/nai17.xml,18,[2.676975945017182], eighteen butterflies but where s the 
1668,Providence/Naima/nai17.xml,18,[2.676975945017182], nineteen what are these 
1669,Providence/Naima/nai17.xml,18,[2.676975945017182], nineteen elephants but where s the cat i see the cat s tail right here 
1670,Providence/Naima/nai18.xml,18,[2.9290322580645163], she s eighteen months 
1671,Providence/Naima/nai20.xml,19,[2.7864693446088795], after rounds twelve thirty one 
1672,Providence/Naima/nai21.xml,19,[3.4027777777777777], um today is eleven twelve thirteen fourteen it s columbus day 
1673,Providence/Naima/nai21.xml,19,[3.4027777777777777], and that means naima is e actly nineteen months old happy birthday 
1674,Providence/Naima/nai22.xml,19,[3.1330645161290325], naima is nineteen months old 
1675,Providence/Naima/nai22.xml,19,[3.1330645161290325], ten days ago she turned nineteen months old and 
1676,Providence/Naima/nai25.xml,20,[3.0673076923076925], this is um november fifteenth again we taped about fifteen minutes on another tape 
1677,Providence/Naima/nai26.xml,20,[3.3815028901734103], where is the zero is the zero lost 
1678,Providence/Naima/nai26.xml,20,[3.3815028901734103], oh you have it in yer your hand a red zero 
1679,Providence/Naima/nai27.xml,21,[3.235294117647059], nineteen thirty two 
1680,Providence/Naima/nai29.xml,21,[3.303206997084548], well some closer to ten thirty than eleven let s just say that cause because she s she s sort of 
1681,Providence/Naima/nai33.xml,22,[4.206989247311828], gods with the ear but i ll see if i d be done by eleven 
1682,Providence/Naima/nai39.xml,24,[4.101045296167247], you don t really have to borrow that i think that s a zero in front of mommy 
1683,Providence/Naima/nai40.xml,24,[4.263529411764706], seven eight nine ten eleven today is march eleventh 
1684,Providence/Naima/nai40.xml,24,[4.263529411764706], eight and three quarters by eleven and one quarter 
1685,Providence/Naima/nai40.xml,24,[4.263529411764706], eleven and three quarters that would fit 
1686,Providence/Naima/nai40.xml,24,[4.263529411764706], so this needs to be sixteen seventeen and a half inches 
1687,Providence/Naima/nai44.xml,25,[4.402877697841727], let s see it s seven thirteen so i mean 
1688,Providence/Naima/nai49.xml,26,[4.972972972972973], three plus fifteen 
1689,Providence/Naima/nai53.xml,28,[5.876355748373102], because he is sixteen months old 
1690,Providence/Naima/nai53.xml,28,[5.876355748373102], so sixteen weeks plus twenty 
1691,Providence/Naima/nai53.xml,28,[5.876355748373102], you re twenty almost twenty eight months old and     is sixteen months old 
1692,Providence/Naima/nai53.xml,28,[5.876355748373102], mm i think we ll start this up again later that was just seventeen minutes on wednesday july ninth 
1693,Providence/Naima/nai58.xml,29,[5.369942196531792], it s just it s more interesting and more broken up but you know if you go by ferry i mean if it s say fifteen minutes for the ferry each ferry that s half an hour of a wait plus each one is about twenty five minutes that s an hour and a half plus the drive time so 
1694,Providence/Naima/nai59a.xml,29,[5.875], was it after nine eleven 
1695,Providence/Naima/nai59c.xml,30,[5.699844479004666], fifteen 
1696,Providence/Naima/nai59c.xml,30,[5.699844479004666], what can i possibly feed fifteen 
1697,Providence/Naima/nai59c.xml,30,[5.699844479004666], from one to fifteen 
1698,Providence/Naima/nai59d.xml,30,[5.322480620155039], between now and twelve thirty or 
1699,Providence/Naima/nai59e.xml,30,[5.444816053511706], eleven twelve thirteen 
1700,Providence/Naima/nai59e.xml,30,[5.444816053511706], fourteen fifteen sixteen seventeen eighteen nineteen twenty 
1701,Providence/Naima/nai59e.xml,30,[5.444816053511706], twelve 
1702,Providence/Naima/nai63.xml,31,[4.6384839650145775], eleven twelve and then twelve and then what 
1703,Providence/Naima/nai63.xml,31,[4.6384839650145775], thirteen 
1704,Providence/Naima/nai63.xml,31,[4.6384839650145775], fourteen fifteen 
1705,Providence/Naima/nai66.xml,32,[5.197492163009405], i think we have a muffin tin that has twelve 
1706,Providence/Naima/nai66.xml,32,[5.197492163009405], because this has got twelve 
1707,Providence/Naima/nai66.xml,32,[5.197492163009405], the ice tray has more than twelve and the muffin tin has twelve places for twelve muffins 
1708,Providence/Naima/nai67.xml,32,[4.9440298507462686], that s number thirteen 
1709,Providence/Naima/nai68.xml,33,[4.57396449704142], sunday twelve a m 
1710,Providence/Naima/nai68.xml,33,[4.57396449704142], sunday twelve a m 
1711,Providence/Naima/nai68.xml,33,[4.57396449704142], fourteen fifteen i don t know what that goes to 
1712,Providence/Naima/nai68.xml,33,[4.57396449704142], sixteen what is that story 
1713,Providence/Naima/nai69.xml,21,[4.7351190476190474], seven fifteen 
1714,Providence/Naima/nai70.xml,34,[5.280318091451292], she said we could call back in fifteen minutes she thought they d have em them 
1715,Providence/Naima/nai71.xml,34,[5.469101123595506], eleven children and two teachers 
1716,Providence/Naima/nai72.xml,34,[5.925233644859813], it s number sixteen on that calendar 
1717,Providence/Naima/nai73a.xml,34,[9.139175257731958], did you say promptly at eleven 
1718,Providence/Naima/nai73a.xml,34,[9.139175257731958], promptly at eleven kitten 
1719,Providence/Naima/nai74.xml,35,[7.131004366812227], we have to leave at eleven anyway so 
1720,Providence/Naima/nai74.xml,35,[7.131004366812227], fifteen minutes 
1721,Providence/Naima/nai77.xml,36,[6.898591549295775], well not zero nursing but you didn t wake up to nurse until four thirty 
1722,Providence/Naima/nai79.xml,37,[4.844444444444444], zero     on the cape 
1723,Providence/Naima/nai80.xml,39,[6.935393258426966], finished size ten and a third by fourteen and a half 
1724,Providence/Naima/nai80.xml,39,[6.935393258426966], maybe in fifteen minutes or so we ll get ourselves ready to go do that 
1725,Providence/Naima/nai80.xml,39,[6.935393258426966], you know remember that at earthly delights they stop making at eleven o clock 
1726,Providence/Naima/nai80.xml,39,[6.935393258426966], that means we have to get there well before eleven o clock 
1727,Providence/Naima/nai82.xml,43,[8.567901234567902], i heard one of     real mommies say that he was fifteen months old 
1728,Providence/Naima/nai82.xml,43,[8.567901234567902], three sets of four makes twelve 
1729,Providence/Naima/nai82.xml,43,[8.567901234567902], the night of march twenty fourth nineteen eighty nine was dark and cold 
1730,Providence/Naima/nai82.xml,43,[8.567901234567902], the e  on valdez spilled out out eleven million gallons of oil 
1731,Providence/Naima/nai82.xml,43,[8.567901234567902], the sticky oil soon covered eleven thousand square miles of ocean water 
1732,Providence/Naima/nai83.xml,46,[7.1306042884990255], twelve is a lotta lot of years too 
1733,Providence/Naima/nai83.xml,46,[7.1306042884990255], there was a very bad blizzard almost this bad seventeen years ago 
1734,Providence/Naima/nai83.xml,46,[7.1306042884990255], eleven grams of protein in one fifth of a block 
1735,Providence/Violet/vio07.xml,17,[1.2968036529680365], if you wanna come at ten that s better because at twelve there s a parade we were just gonna go to 
1736,Providence/Violet/vio16.xml,22,[1.822857142857143], it s only going to take me like fifteen minutes to get to that spot 
1737,Providence/Violet/vio18.xml,23,[2.532319391634981], eleven 
1738,Providence/Violet/vio18.xml,23,[2.532319391634981], it says point to where seventeen jelly lie where are the jelly 
1739,Providence/Violet/vio21.xml,24,[3.0], ni ten eleven 
1740,Providence/Violet/vio23.xml,25,[3.4554973821989527], so we get there at like quarter of seven and we wait in line like seven no like eight fifteen 
1741,Providence/Violet/vio23.xml,25,[3.4554973821989527], yeah i guess it depends if you have any money i was going to say a trip to like the job lot or like building nineteen or something 
1742,Providence/Violet/vio25.xml,26,[3.3130193905817173], whatever you did is good enough because i ll clean a little more because she s not coming until eleven thirty 
1743,Providence/Violet/vio26.xml,27,[2.986062717770035], thirteen beetles in a bottle 
1744,Providence/Violet/vio26.xml,27,[2.986062717770035], fifteen free freeze sneezing 
1745,Providence/Violet/vio26.xml,27,[2.986062717770035], twelve hooks in a book 
1746,Providence/Violet/vio26.xml,27,[2.986062717770035], sixteen sheep walking in their sleep 
1747,Providence/Violet/vio26.xml,27,[2.986062717770035], seventeen stars sparkle around mars 
1748,Providence/Violet/vio26.xml,27,[2.986062717770035], fourteen seven flies with fourteen eyes 
1749,Providence/Violet/vio26.xml,27,[2.986062717770035], let s see nineteen cups piled up 
1750,Providence/Violet/vio26.xml,27,[2.986062717770035], eighteen mice skating on ice 
1751,Providence/Violet/vio26.xml,27,[2.986062717770035], eleven fingers 
1752,Providence/Violet/vio26.xml,27,[2.986062717770035], nineteen cups 
1753,Providence/Violet/vio26.xml,27,[2.986062717770035], fifteen mice skating on ice 
1754,Providence/Violet/vio26.xml,27,[2.986062717770035], thirteen beetles in a bottle 
1755,Providence/Violet/vio26.xml,27,[2.986062717770035], ten o zero nine 
1756,Providence/Violet/vio26.xml,27,[2.986062717770035], ten o zero nine 
1757,Providence/Violet/vio31.xml,29,[3.8229665071770333], forty instead of fourteen 
1758,Providence/Violet/vio31.xml,29,[3.8229665071770333], the temperature of the water has dropped below fourteen centigrade 
1759,Providence/Violet/vio32.xml,29,[3.3164893617021276], you found twelve 
1760,Providence/Violet/vio33.xml,30,[4.37910447761194], nine fifty fourteen dollars 
1761,Providence/Violet/vio33.xml,30,[4.37910447761194], let s see the cleanser s cleanser is eighteen 
1762,Providence/Violet/vio33.xml,30,[4.37910447761194], that s six twelve bucks 
1763,Providence/Violet/vio33.xml,30,[4.37910447761194], and it s twelve bucks 
1764,Providence/Violet/vio33.xml,30,[4.37910447761194], let s see fourteen 
1765,Providence/Violet/vio33.xml,30,[4.37910447761194], eighteen plus twelve equals that s ninety two 
1766,Providence/Violet/vio36.xml,31,[4.374647887323944], and sleep in zero gravity 
1767,Providence/Violet/vio37.xml,32,[3.699074074074074], fourteen dollars 
1768,Providence/Violet/vio39.xml,33,[3.722772277227723], at eight fifteen 
1769,Providence/Violet/vio39.xml,33,[3.722772277227723], at eight fifteen 
1770,Providence/Violet/vio41.xml,34,[4.7354651162790695], fourteen dollars 
1771,Providence/Violet/vio42.xml,35,[3.2017543859649122], can you find number eleven 
1772,Providence/Violet/vio42.xml,35,[3.2017543859649122], eleven has two ones see 
1773,Providence/Violet/vio42.xml,35,[3.2017543859649122], eleven like that 
1774,Providence/Violet/vio42.xml,35,[3.2017543859649122], can i find fourteen 
1775,Providence/Violet/vio42.xml,35,[3.2017543859649122], can you find eighteen 
1776,Providence/Violet/vio42.xml,35,[3.2017543859649122], where s eighteen 
1777,Providence/Violet/vio42.xml,35,[3.2017543859649122], where s eighteen 
1778,Providence/Violet/vio42.xml,35,[3.2017543859649122], one and eight is eighteen 
1779,Providence/Violet/vio43.xml,35,[4.235772357723577], n not fifteen how many s many is that 
1780,Providence/Violet/vio43.xml,35,[4.235772357723577], see a one and a zero makes ten 
1781,Providence/Violet/vio43.xml,35,[4.235772357723577], eleven 
1782,Providence/Violet/vio43.xml,35,[4.235772357723577], twelve 
1783,Providence/Violet/vio48.xml,41,[4.073260073260073], the common flea is a champion jumper it can jump more than seven inches high and thirteen inches long 
1784,Providence/Violet/vio48.xml,41,[4.073260073260073], some goldfish have lived for seventeen years 
1785,Providence/Violet/vio48.xml,41,[4.073260073260073], queen ants may live up to fifteen years 
1786,Providence/Violet/vio48.xml,41,[4.073260073260073], cats usually live to be about fifteen 
1787,Providence/Violet/vio48.xml,41,[4.073260073260073], dogs usually live to be about thirteen 
1788,Providence/Violet/vio48.xml,41,[4.073260073260073], the jerboa jumped fifteen 
1789,Providence/Violet/vio48.xml,41,[4.073260073260073], the giraffe is the tallest animal on earth it can grow to be nineteen feet tall 
1790,Providence/Violet/vio49.xml,42,[3.2729885057471266], i have a friend coming over at like twelve thirty but i could uh 
1791,Providence/Violet/vio50.xml,43,[3.63265306122449], the thirteen year old gets three baths and is sprayed with safe for horses disinfectant before making his hospital rounds 
1792,Providence/Violet/vio51.xml,44,[4.003787878787879], um gwen doesn t go into work until like eleven so 
1793,Providence/Violet/vio53.xml,47,[4.454954954954955], eleven o clock 
1794,Providence/William/wil15.xml,24,[2.0], eleven fifteen is 
1795,Providence/William/wil21.xml,27,[2.708092485549133], eleven 
1796,Providence/William/wil21.xml,27,[2.708092485549133], eleven 
1797,Providence/William/wil21.xml,27,[2.708092485549133], twelve thirteen 
1798,Providence/William/wil21.xml,27,[2.708092485549133], fourteen 
1799,Providence/William/wil21.xml,27,[2.708092485549133], fifteen 
1800,Providence/William/wil21.xml,27,[2.708092485549133], sixteen 
1801,Providence/William/wil21.xml,27,[2.708092485549133], seventeen 
1802,Providence/William/wil21.xml,27,[2.708092485549133], eighteen 
1803,Providence/William/wil21.xml,27,[2.708092485549133], nineteen 
1804,Providence/William/wil24.xml,29,[3.577049180327869], we have four kids a two year old and a sixteen year old disabled child so we have lots of 
1805,Providence/William/wil24.xml,29,[3.577049180327869], she s like a sixteen year old infant 
1806,Providence/William/wil26.xml,30,[2.639784946236559], ten is a one and a zero 
1807,Providence/William/wil30.xml,31,[3.7311475409836063], here s eleven 
1808,Providence/William/wil30.xml,31,[3.7311475409836063], after ten comes eleven 
1809,Providence/William/wil30.xml,31,[3.7311475409836063], eleven fingers 
1810,Providence/William/wil30.xml,31,[3.7311475409836063], twelve pooks in a book 
1811,Providence/William/wil30.xml,31,[3.7311475409836063], there s thirteen 
1812,Providence/William/wil30.xml,31,[3.7311475409836063], there s thirteen right here 
1813,Providence/William/wil30.xml,31,[3.7311475409836063], thirteen 
1814,Providence/William/wil30.xml,31,[3.7311475409836063], thirteen beetles in a bottle 
1815,Providence/William/wil30.xml,31,[3.7311475409836063], there s fourteen 
1816,Providence/William/wil30.xml,31,[3.7311475409836063], sixteen 
1817,Providence/William/wil34.xml,33,[3.2718052738336714], eleven 
1818,Providence/William/wil34.xml,33,[3.2718052738336714], thirteen 
1819,Providence/William/wil34.xml,33,[3.2718052738336714], fourteen 
1820,Providence/William/wil34.xml,33,[3.2718052738336714], fifteen 
1821,Providence/William/wil34.xml,33,[3.2718052738336714], seventeen 
1822,Providence/William/wil34.xml,33,[3.2718052738336714], eighteen 
1823,Providence/William/wil34.xml,33,[3.2718052738336714], nineteen 
1824,Providence/William/wil37.xml,36,[4.137755102040816], eighteen 
1825,Providence/William/wil37.xml,36,[4.137755102040816], no say eighteen 
1826,Sachs/n58na.xml,28,[3.4318181818181817], eleven o clock honey see 
1827,Sachs/n71.xml,33,[4.061643835616438], six seven eight nine ten eleven twelve it counts it s called a counter 
1828,Sachs/n83.xml,40,[5.208029197080292], eleven is number naomi not a letter 
1829,Sawyer/2-03-92.xml,[None],[0],     for twelve days then we ll come back 
1830,Sawyer/2-03-92.xml,[None],[0], twelve days 
1831,Sawyer/2-06-92.xml,[None],[0], um my mom says i m sixteen old 
1832,Sawyer/2-07-92.xml,[None],[0], uh well no actually we have about fifteen minutes 
1833,Sawyer/2-07-92.xml,[None],[0], five four three two one zero blastoff 
1834,Sawyer/2-19-92.xml,[None],[0], no he s got l he s got twelve eyes 
1835,Sawyer/2-19-92.xml,[None],[0], one two th one two three four five six seven eight nine ten eleven twelve thirteen fourt fifteen sixteen seventeen eighteen nineteen twenty twenty one twenty two twenty three twenty four twenty twenty six twenty seven twenty eight twenty nine thirty 
1836,Sawyer/3-09-92.xml,[None],[0], and and remember fourteen years this castles castle 
1837,Sawyer/3-12-92.xml,[None],[0],     too late nighttime why did the fourteen of us escape 
1838,Snow/790203b.xml,30,[3.13458262350937], ten eleven twelve thirteen 
1839,Snow/790203b.xml,30,[3.13458262350937], fifteen 
1840,Snow/790310ax.xml,31,[3.6357388316151202], honey after ten comes eleven 
1841,Snow/790310ax.xml,31,[3.6357388316151202], twelve 
1842,Snow/790310ax.xml,31,[3.6357388316151202], thirteen 
1843,Snow/790310ax.xml,31,[3.6357388316151202], ten eleven twelve thirteen 
1844,Snow/790420a.xml,32,[4.376288659793815], fifteen miles on the 
1845,Snow/790420a.xml,32,[4.376288659793815], fifteen miles on the 
1846,Snow/790420b.xml,34,[3.9107142857142856], fifteen miles on the erie canal 
1847,Snow/790501x.xml,35,[3.75], fifteen miles on the erie canal 
1848,Snow/790501x.xml,35,[3.75], fifteen miles on the erie canal 
1849,Snow/790903b.xml,37,[4.6], four four photograph albums for eleven dollars and we can send away for it 
1850,Snow/790903b.xml,37,[4.6], fifteen minutes 
1851,Snow/790903b.xml,37,[4.6], so michael got twelve cramps and 
1852,Snow/790903b.xml,37,[4.6], fifteen dollars 
1853,Snow/790903b.xml,37,[4.6], well this thing cost fifteen bucks 
1854,Snow/790903b.xml,37,[4.6], katie found them for fifteen cents apiece at the yard sale 
1855,Snow/791224bx.xml,40,[3.8666666666666667], yea actually we came over on a came over on a r b ten eleven 
1856,Snow/791225b.xml,40,[4.433333333333334], an audi ten eleven or a seven thirty seven or one of the big ones 
1857,Snow/791226a.xml,40,[3.930622009569378], eleven twelve thirteen fourteen fifteen sixteen seventeen eighteen nineteen twenty 
1858,Snow/791226a.xml,40,[3.930622009569378], eleven 
1859,Snow/791226a.xml,40,[3.930622009569378], no no no no twelve 
1860,Snow/791226a.xml,40,[3.930622009569378], thirteen 
1861,Snow/791226a.xml,40,[3.930622009569378], eighteen 
1862,Snow/791226a.xml,40,[3.930622009569378], nineteen 
1863,Snow/791226a.xml,40,[3.930622009569378], one two three four five six seven eight nine ten eleven twelve thirteen fourteen fifteen sixteen seventeen eighteen nineteen twenty ladybugs 
1864,Snow/791226a.xml,40,[3.930622009569378], twelve thirteen fourteen fifteen sixteen seventeen eighteen nineteen beads 
1865,Snow/800518.xml,45,[3.634831460674157], twelve 
1866,Snow/800518.xml,45,[3.634831460674157], zero 
1867,Snow/800520x.xml,45,[5.231884057971015], twelve 
1868,Snow/800520x.xml,45,[5.231884057971015], the twelve months 
1869,Soderstrom/Joe/joe05.xml,8,[1.1217948717948718], seventeen again 
1870,Soderstrom/Joe/joe05.xml,8,[1.1217948717948718], eleven 
1871,Soderstrom/Joe/joe09.xml,9,[1.27007299270073], his was on september seventeen and yours was what 
1872,Soderstrom/Joe/joe12.xml,13,[1.2451612903225806], eight to twelve though that s 
1873,Soderstrom/Joe/joe12.xml,13,[1.2451612903225806], eight to twelve the ones we had were younger 
1874,Soderstrom/Joe/joe12.xml,13,[1.2451612903225806], you can t get name something eight to twelve i mean thomas can t do 
1875,Soderstrom/The/the02a.xml,7,[1.0454545454545454], prob about ten fifteen a m 
1876,Soderstrom/The/the04a.xml,7,[1.0], it s u ten minutes to twelve 
1877,Soderstrom/The/the04b.xml,7,[1.1728395061728396], twelve thirty yeah 
1878,Soderstrom/The/the04b.xml,7,[1.1728395061728396], twelve twenty 
1879,Soderstrom/The/the05.xml,7,[1.16], it s about eleven ten 
1880,Soderstrom/The/the07a.xml,8,[1.1333333333333333], and it s eleven o clock 
1881,Soderstrom/The/the07e.xml,8,[1.0344827586206897], okay it s friday it s about eleven o clo 
1882,Soderstrom/The/the08a.xml,8,[1.135135135135135], it s mm wednesday a quarter of eleven 
1883,Soderstrom/The/the08a.xml,8,[1.135135135135135], fifteen minutes okay 
1884,Soderstrom/The/the08b.xml,8,[1.0], okay it s eleven and oh five or somethin like that 
1885,Soderstrom/The/the09a.xml,8,[1.0192307692307692], it s monday at quarter to eleven 
1886,Soderstrom/The/the10a.xml,9,[1.25], a i twelve thirty five 
1887,Soderstrom/The/the13b.xml,9,[1.509433962264151], it s on wednesday and it s ten of twelve 
1888,Soderstrom/The/the14a.xml,9,[1.1732283464566928], um it s twelve o five 
1889,Soderstrom/The/the14b.xml,9,[1.1690140845070423], okay it s thursday morning uh eleven forty five 
1890,Soderstrom/The/the17b.xml,13,[1.1196581196581197], it s twelve thirty 
1891,Soderstrom/The/the17b.xml,13,[1.1196581196581197], okay signing off for twelve months 
1892,Sprott/22LadyDogs.xml,[None],[0], one two three four five six seven eight nine ten eleven twelve 
1893,Suppes/nina23.xml,29,[3.4658703071672354], it s almost eight fifteen and you re supposed to go to bed at eight o clock right 
1894,Suppes/nina48.xml,37,[3.9451219512195124], fifteen cents you owe me 
1895,Suppes/nina48.xml,37,[3.9451219512195124], i think we said ten ten and five is fifteen and another ten is 
1896,Valian/01a.xml,25,[2.0233463035019454], february first nineteen eighty four 
1897,Valian/01b.xml,25,[1.9966101694915255], okay both side a and b were both parent lastname and child lastname taped on the thirteenth of march nineteen eighty six at their home 
1898,Valian/03a.xml,26,[1.7448559670781894], this is saturday april nineteen 
1899,Valian/03a.xml,26,[1.7448559670781894], twenty fifth nineteen eighty four 
1900,Valian/04a.xml,22,[2.5628415300546448], and child s birthday is april ten nineteen eighty four 
1901,Valian/04a.xml,22,[2.5628415300546448], eleven 
1902,Valian/04a.xml,22,[2.5628415300546448], i never heard eleven before 
1903,Valian/04c.xml,22,[3.2035928143712575], this is parent and child lastname we are taping at their home on february twenty five nineteen eighty six 
1904,Valian/05a.xml,26,[2.4956521739130433], today is june five nineteen eighty six and investigator and observer are taping the second session of child lastname and her mother parent lastname in the child study center at college 
1905,Valian/05a.xml,26,[2.4956521739130433], and child s birthday is april fifteen nineteen eighty four 
1906,Valian/07a.xml,28,[2.9105263157894736], it s july twenty eighth nineteen eighty six 
1907,Valian/09a.xml,32,[3.0177514792899407], it takes fifteen minutes 
1908,Valian/09b.xml,32,[3.4642857142857144], okay this is november fourth nineteen eighty five and this is the second meeting with child and parent 
1909,Valian/09c.xml,32,[4.1371681415929205], we ve got an old nineteen sixty mercedes and it starts up     and he love the smoke that comes out of it ha 
1910,Valian/10b.xml,29,[3.0], seems to me that those were twenty nine or thirty two dollars before and now i think i saw them yesterday for twelve dollars 
1911,Valian/10b.xml,29,[3.0], parent s sister is eleven and they play     
1912,Valian/10b.xml,29,[3.0], then the eleven year old gets in trouble and she said 
1913,Valian/10b.xml,29,[3.0], my eleven year old was talking to her girl the other day and they were they were saying 
1914,Valian/18a.xml,29,[4.727748691099476], eighteen 
1915,Valian/18a.xml,29,[4.727748691099476], but i mean are they twelve sided dice or something 
1916,Valian/18a.xml,29,[4.727748691099476], yeah it goes one to ten and no zero to nine zero to nine 
1917,Valian/19b.xml,33,[4.701421800947867], this is four december nineteen eighty five and the child is child lastname with his mother parent lastname 
1918,Valian/19b.xml,33,[4.701421800947867], the child was born tenth of march nineteen eighty three 
1919,Valian/20a.xml,31,[4.344186046511628], child s birthday is july first nineteen eighty three and we are taping at their home 
1920,Valian/20a.xml,31,[4.344186046511628], four and the baby s eleven months 
1921,Valian/21c.xml,28,[3.1538461538461537], child s birthday is april eight nineteen eighty four 
1922,Valian/21c.xml,28,[3.1538461538461537], it s july twenty five nineteen eighty six 
1923,VanKleeck/jenny2.xml,37,[3.4339622641509435], eleven 
1924,VanKleeck/jenny2.xml,37,[3.4339622641509435], thirteen 
1925,VanKleeck/jenny2.xml,37,[3.4339622641509435], fifteen 
1926,VanKleeck/jenny2.xml,37,[3.4339622641509435], seventeen 
1927,VanKleeck/jenny2.xml,37,[3.4339622641509435], nineteen 
1928,VanKleeck/matjoy1.xml,47,[5.785185185185185], you re gonna be seventeen 
1929,Warren/bill.xml,74,[5.668393782383419], eleven 
