,0,1,2,3
246,Brent/f1/f1-1402.xml,14,[1.0], snap three 
247,Brent/f1/f1-1424.xml,15,[1.0], one two three flower 
248,Brent/f1/f1-1424.xml,15,[1.0], three 
249,Brent/f1/f1-1424.xml,15,[1.0], three 
250,Brent/f1/f1-1424.xml,15,[1.0], three 
251,Brent/f1/f1-1424.xml,15,[1.0], three 
252,Brent/f1/f1-1424.xml,15,[1.0], three 
253,Brent/f1/f1-1504.xml,15,[1.0], two three 
254,Brent/f2/f2-0912.xml,9,[1.3333333333333333], gimme five 
255,Brent/f2/f2-0912.xml,9,[1.3333333333333333], you won t give me five huh 
256,Brent/f2/f2-0912.xml,9,[1.3333333333333333], don t wan give me five huh 
257,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
258,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
259,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
260,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
261,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
262,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
263,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
264,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
265,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
266,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
267,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
268,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
269,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
270,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
271,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
272,Brent/f2/f2-0912.xml,9,[1.3333333333333333], three 
273,Brent/f2/f2-0927.xml,[None],[0], three 
274,Brent/f2/f2-0927.xml,[None],[0], three 
275,Brent/f2/f2-0927.xml,[None],[0], three 
276,Brent/f2/f2-0927.xml,[None],[0], three 
277,Brent/f2/f2-0927.xml,[None],[0], three 
278,Brent/f2/f2-1010.xml,10,[1.0], three 
279,Brent/f2/f2-1010.xml,10,[1.0], now look at you took off four leaves 
280,Brent/f2/f2-1121.xml,[None],[0], gimme five 
281,Brent/f2/f2-1121.xml,[None],[0], gimme five 
282,Brent/f2/f2-1121.xml,[None],[0], yeah it s five 
283,Brent/f2/f2-1121.xml,[None],[0], three 
284,Brent/f2/f2-1121.xml,[None],[0], four 
285,Brent/f2/f2-1121.xml,[None],[0], three 
286,Brent/f2/f2-1121.xml,[None],[0], four 
287,Brent/f2/f2-1121.xml,[None],[0], three 
288,Brent/f2/f2-1121.xml,[None],[0], three 
289,Brent/f2/f2-1121.xml,[None],[0], four 
290,Brent/f2/f2-1121.xml,[None],[0], five 
291,Brent/f2/f2-1121.xml,[None],[0], si  
292,Brent/f2/f2-1121.xml,[None],[0], seven 
293,Brent/f2/f2-1121.xml,[None],[0], eight 
294,Brent/f2/f2-1121.xml,[None],[0], nine 
295,Brent/f2/f2-1121.xml,[None],[0], ten 
296,Brent/f2/f2-1121.xml,[None],[0], three rag dolls 
297,Brent/f2/f2-1121.xml,[None],[0], four teddy bears 
298,Brent/f2/f2-1121.xml,[None],[0], five funny frogs 
299,Brent/f2/f2-1121.xml,[None],[0], says the three rag dolls 
300,Brent/f2/f2-1121.xml,[None],[0], says the four teddy bear 
301,Brent/f2/f2-1121.xml,[None],[0], says the five funny frogs 
302,Brent/f2/f2-1205.xml,12,[1.0], three tooth 
303,Brent/f2/f2-1205.xml,12,[1.0], four tooth 
304,Brent/f2/f2-1205.xml,12,[1.0], gimme five 
305,Brent/f2/f2-1205.xml,12,[1.0], high five 
306,Brent/f2/f2-1205.xml,12,[1.0], high five 
307,Brent/f2/f2-1205.xml,12,[1.0], high five 
308,Brent/f2/f2-1218.xml,13,[1.5], gimme five 
309,Brent/f2/f2-1218.xml,13,[1.5], high five 
310,Brent/f2/f2-1218.xml,13,[1.5], high five 
311,Brent/f2/f2-1218.xml,13,[1.5], yes high five 
312,Brent/f2/f2-1218.xml,13,[1.5], three 
313,Brent/f2/f2-1218.xml,13,[1.5], three 
314,Brent/f2/f2-1303.xml,[None],[0], three double a 
315,Brent/f2/f2-1303.xml,[None],[0], three 
316,Brent/f2/f2-1303.xml,[None],[0], four 
317,Brent/f2/f2-1303.xml,[None],[0], three 
318,Brent/f2/f2-1303.xml,[None],[0], four 
319,Brent/f2/f2-1303.xml,[None],[0], three 
320,Brent/f2/f2-1303.xml,[None],[0], four 
321,Brent/f2/f2-1303.xml,[None],[0], three 
322,Brent/i1/i1-0901.xml,9,[0], he s eight 
323,Brent/i1/i1-0901.xml,9,[0], boo chance is eight 
324,Brent/i1/i1-0930.xml,10,[0], three twenty five twenty four 
325,Brent/i1/i1-0930.xml,10,[0], it was saying two thirty five two thirty five and then 
326,Brent/i1/i1-0930.xml,10,[0], okay it s going to zero 
327,Brent/i1/i1-1005.xml,10,[1.0], i m on track number four 
328,Brent/i1/i1-1005.xml,10,[1.0], forty eight 
329,Brent/i1/i1-1207.xml,12,[1.0], there s the number si  
330,Brent/i1/i1-1207.xml,12,[1.0], number three 
331,Brent/i1/i1-1207.xml,12,[1.0], here s zero 
332,Brent/i1/i1-1207.xml,12,[1.0], put zero in his spot 
333,Brent/i1/i1-1207.xml,12,[1.0], number four 
334,Brent/i1/i1-1207.xml,12,[1.0], at two si  zero one whitney avenue 
335,Brent/i1/i1-1227.xml,13,[1.2], that s forty seven minutes 
336,Brent/i1/i1-1318.xml,14,[1.4], now it says fifty eight thirteen 
337,Brent/i1/i1-1325.xml,14,[1.0], well those were three big bites 
338,Brent/i1/i1-1325.xml,14,[1.0], three goes baby 
339,Brent/i1/i1-1425.xml,15,[1.0526315789473684], three 
340,Brent/i1/i1-1425.xml,15,[1.0526315789473684], there s three 
341,Brent/i1/i1-1425.xml,15,[1.0526315789473684], number four 
342,Brent/i1/i1-1425.xml,15,[1.0526315789473684], three 
343,Brent/i1/i1-1425.xml,15,[1.0526315789473684], four 
344,Brent/i1/i1-1508.xml,15,[1.125], oh yeah it s si  thirty 
345,Brent/j1/j1-0922.xml,10,[0], twenty three twenty four twenty five twenty si  twenty seven 
346,Brent/j1/j1-0922.xml,10,[0], twenty eight 
347,Brent/j1/j1-0922.xml,10,[0], three four 
348,Brent/j1/j1-0922.xml,10,[0],     one two three 
349,Brent/j1/j1-0922.xml,10,[0], rest two three four rest 
350,Brent/j1/j1-0922.xml,10,[0], two three and four and     
351,Brent/j1/j1-0922.xml,10,[0], and two three 
352,Brent/j1/j1-0922.xml,10,[0], three four rest two three four 
353,Brent/j1/j1-0922.xml,10,[0], rest two three and four and one 
354,Brent/j1/j1-0922.xml,10,[0], two three rest 
355,Brent/j1/j1-0922.xml,10,[0], onie one and a two and three 
356,Brent/j1/j1-0922.xml,10,[0], four and onie one and 
357,Brent/j1/j1-0922.xml,10,[0], two and three four and one 
358,Brent/j1/j1-0922.xml,10,[0], three 
359,Brent/j1/j1-0922.xml,10,[0], four 
360,Brent/j1/j1-0922.xml,10,[0], three blind mice 
361,Brent/j1/j1-0922.xml,10,[0], three blind mice 
362,Brent/j1/j1-0922.xml,10,[0], so great is the measure one two three 
363,Brent/j1/j1-0922.xml,10,[0], one two three 
364,Brent/j1/j1-0922.xml,10,[0], four one two three 
365,Brent/j1/j1-0922.xml,10,[0], three 
366,Brent/j1/j1-0922.xml,10,[0], one two three and four 
367,Brent/j1/j1-0922.xml,10,[0], one two three rest 
368,Brent/j1/j1-0922.xml,10,[0], one two and three and four 
369,Brent/j1/j1-0922.xml,10,[0], one and two and three four 
370,Brent/j1/j1-0922.xml,10,[0], one two and three and four 
371,Brent/j1/j1-0922.xml,10,[0], three four rest 
372,Brent/j1/j1-0922.xml,10,[0], three four 
373,Brent/j1/j1-0922.xml,10,[0], one two three four 
374,Brent/j1/j1-0922.xml,10,[0], one two three four 
375,Brent/j1/j1-0922.xml,10,[0], three and four and one and two 
376,Brent/j1/j1-0922.xml,10,[0], three 
377,Brent/j1/j1-0922.xml,10,[0], four 
378,Brent/j1/j1-0922.xml,10,[0], three and four and one and two 
379,Brent/j1/j1-0922.xml,10,[0], three 
380,Brent/j1/j1-0922.xml,10,[0], four 
381,Brent/j1/j1-0922.xml,10,[0], three and four and one 
382,Brent/j1/j1-0922.xml,10,[0], three 
383,Brent/j1/j1-0922.xml,10,[0], four 
384,Brent/j1/j1-0922.xml,10,[0], two three four one two three 
385,Brent/j1/j1-0922.xml,10,[0], one two three four 
386,Brent/j1/j1-0922.xml,10,[0], one two three 
387,Brent/j1/j1-0922.xml,10,[0], four and one two 
388,Brent/j1/j1-0922.xml,10,[0], three four 
389,Brent/j1/j1-0922.xml,10,[0], four 
390,Brent/j1/j1-0922.xml,10,[0], one two three four 
391,Brent/j1/j1-0922.xml,10,[0], three four 
392,Brent/j1/j1-0922.xml,10,[0], one two three 
393,Brent/j1/j1-0922.xml,10,[0], three four 
394,Brent/j1/j1-0922.xml,10,[0], one two three four 
395,Brent/j1/j1-0922.xml,10,[0], one two three four 
396,Brent/j1/j1-0922.xml,10,[0], one two three four 
397,Brent/j1/j1-0922.xml,10,[0], three four 
398,Brent/j1/j1-0922.xml,10,[0], one two three four 
399,Brent/j1/j1-0922.xml,10,[0], one two three four 
400,Brent/j1/j1-0922.xml,10,[0], one two three four 
401,Brent/j1/j1-0922.xml,10,[0], three four 
402,Brent/j1/j1-0922.xml,10,[0], one two three four 
403,Brent/j1/j1-0922.xml,10,[0], three four 
404,Brent/j1/j1-0922.xml,10,[0], one two three four 
405,Brent/j1/j1-1005.xml,10,[1.0], ten months old and trying to walk outside 
406,Brent/j1/j1-1106.xml,11,[1.0], like five things at one time 
407,Brent/j1/j1-1106.xml,11,[1.0], three four five 
408,Brent/j1/j1-1106.xml,11,[1.0], three 
409,Brent/j1/j1-1201.xml,12,[1.0], the three little pigs 
410,Brent/j1/j1-1201.xml,12,[1.0], three little pigs 
411,Brent/j1/j1-1201.xml,12,[1.0], her three little pigs were old enough 
412,Brent/j1/j1-1318.xml,14,[1.0], thirty si  seventy seven 
413,Brent/j1/j1-1420.xml,15,[1.0], two three four 
414,Brent/j1/j1-1420.xml,15,[1.0], one two three four five 
415,Brent/j1/j1-1505.xml,15,[1.0], almost three years 
416,Brent/m2/m2-0928.xml,[None],[0], you gonna give me five 
417,Brent/m2/m2-0928.xml,[None],[0], the mets scored five runs already and it s still the first inning 
418,Brent/m2/m2-1013.xml,10,[0], give it five more minutes 
419,Brent/m2/m2-1013.xml,10,[0], five more minutes on the cake 
420,Brent/m2/m2-1311.xml,13,[1.0], there s five puppies 
421,Brent/m2/m2-1413.xml,14,[1.0], do you think you can play for just like ten more minutes 
422,Brent/m2/m2-1413.xml,14,[1.0], ten more minutes and we ll have a whole recording session 
423,Brent/m2/m2-1413.xml,14,[1.0], can you stay awake for ten more minutes 
424,Brent/m2/m2-1504.xml,15,[1.0], three m and ms 
425,Brent/m2/m2-1504.xml,15,[1.0], three                 
426,Brent/q1/q1-0900.xml,[None],[0], i ain t say gimme five 
427,Brent/q1/q1-1012.xml,[None],[0], gimme five 
428,Brent/q1/q1-1012.xml,[None],[0], if you let me put you in your walker you can get down on the floor and crawl in about five minutes 
429,Brent/q1/q1-1026.xml,[None],[0], three 
430,Brent/q1/q1-1026.xml,[None],[0], three 
431,Brent/s1/s1-0902.xml,9,[0], it says three o clock 
432,Brent/s1/s1-0902.xml,9,[0], it s three o clock 
433,Brent/s1/s1-0902.xml,9,[0], three o clock oh three o clock 
434,Brent/s1/s1-0902.xml,9,[0], a three 
435,Brent/s1/s1-0902.xml,9,[0], three 
436,Brent/s1/s1-0902.xml,9,[0], three 
437,Brent/s1/s1-0902.xml,9,[0], four 
438,Brent/s1/s1-0902.xml,9,[0], five si  seven 
439,Brent/s1/s1-0902.xml,9,[0], eight 
440,Brent/s1/s1-0902.xml,9,[0], nine 
441,Brent/s1/s1-0902.xml,9,[0], here s ten 
442,Brent/s1/s1-0902.xml,9,[0], three 
443,Brent/s1/s1-0902.xml,9,[0], four 
444,Brent/s1/s1-0902.xml,9,[0], five 
445,Brent/s1/s1-0902.xml,9,[0], three 
446,Brent/s1/s1-0902.xml,9,[0], one two three 
447,Brent/s1/s1-0919.xml,10,[1.0], up one two three 
448,Brent/s1/s1-0919.xml,10,[1.0], three whee 
449,Brent/s1/s1-0919.xml,10,[1.0], three hold on hold on hold on 
450,Brent/s1/s1-0919.xml,10,[1.0], two three up 
451,Brent/s1/s1-0919.xml,10,[1.0], two three swing 
452,Brent/s1/s1-0919.xml,10,[1.0], there were four in the bed and the little one said roll over 
453,Brent/s1/s1-0919.xml,10,[1.0], there were three in the bed and the little one said roll over 
454,Brent/s1/s1-0919.xml,10,[1.0], a three 
455,Brent/s1/s1-1001.xml,[None],[0], three 
456,Brent/s1/s1-1001.xml,[None],[0], four 
457,Brent/s1/s1-1001.xml,[None],[0], five 
458,Brent/s1/s1-1001.xml,[None],[0], say five fingers 
459,Brent/s1/s1-1001.xml,[None],[0], three 
460,Brent/s1/s1-1001.xml,[None],[0], four 
461,Brent/s1/s1-1001.xml,[None],[0], five 
462,Brent/s1/s1-1113.xml,11,[4.0], one two three 
463,Brent/s1/s1-1113.xml,11,[4.0], one two three 
464,Brent/s1/s1-1224.xml,13,[1.2], three 
465,Brent/s1/s1-1224.xml,13,[1.2], four 
466,Brent/s1/s1-1224.xml,13,[1.2], five 
467,Brent/s1/s1-1224.xml,13,[1.2], five fingers 
468,Brent/s1/s1-1224.xml,13,[1.2], say gimme five 
469,Brent/s1/s1-1224.xml,13,[1.2], high five 
470,Brent/s1/s1-1224.xml,13,[1.2], high five 
471,Brent/s1/s1-1224.xml,13,[1.2], low five 
472,Brent/s1/s1-1224.xml,13,[1.2], three 
473,Brent/s1/s1-1224.xml,13,[1.2], four 
474,Brent/s1/s1-1224.xml,13,[1.2], and five 
475,Brent/s1/s1-1308.xml,13,[1.0], three four 
476,Brent/s1/s1-1308.xml,13,[1.0], five si  
477,Brent/s1/s1-1308.xml,13,[1.0], seven eight 
478,Brent/s1/s1-1308.xml,13,[1.0], nine ten 
479,Brent/s1/s1-1308.xml,13,[1.0], say nine ten 
480,Brent/s1/s1-1308.xml,13,[1.0], a three 
481,Brent/s1/s1-1322.xml,14,[1.0], a three 
482,Brent/s1/s1-1322.xml,14,[1.0], three 
483,Brent/s1/s1-1406.xml,14,[1.0909090909090908], it s nine o clock 
484,Brent/s1/s1-1406.xml,14,[1.0909090909090908], it s nine o clock 
485,Brent/s1/s1-1406.xml,14,[1.0909090909090908], three 
486,Brent/s1/s1-1406.xml,14,[1.0909090909090908], four 
487,Brent/s1/s1-1406.xml,14,[1.0909090909090908],     five piggies like timmy 
488,Brent/s1/s1-1424.xml,15,[1.0625], three 
489,Brent/s1/s1-1424.xml,15,[1.0625], three 
490,Brent/s1/s1-1424.xml,15,[1.0625], three 
491,Brent/s1/s1-1424.xml,15,[1.0625], does he have one two three four five 
492,Brent/s1/s1-1424.xml,15,[1.0625], si  seven eight nine ten 
493,Brent/s1/s1-1424.xml,15,[1.0625], say one little two little three little indians 
494,Brent/s1/s1-1424.xml,15,[1.0625], four little five little si  little indians 
495,Brent/s1/s1-1424.xml,15,[1.0625], seven little eight little nine little indians 
496,Brent/s1/s1-1424.xml,15,[1.0625], ten little indian 
497,Brent/s1/s1-1424.xml,15,[1.0625], ten little 
498,Brent/s1/s1-1424.xml,15,[1.0625], ten little nine little eight little indians 
499,Brent/s1/s1-1424.xml,15,[1.0625], seven little si  little five little indians 
500,Brent/s1/s1-1424.xml,15,[1.0625], four little three little two little indians 
501,Brent/s1/s1-1500.xml,15,[1.0833333333333333], three 
502,Brent/s1/s1-1500.xml,15,[1.0833333333333333], four 
503,Brent/s1/s1-1500.xml,15,[1.0833333333333333], five 
504,Brent/s1/s1-1500.xml,15,[1.0833333333333333], si  seven eight 
505,Brent/s1/s1-1500.xml,15,[1.0833333333333333], nine ten eleven twelve 
506,Brent/s2/s2-0905.xml,[None],[0], one two three up 
507,Brent/s2/s2-0905.xml,[None],[0], in ten seconds 
508,Brent/s2/s2-0905.xml,[None],[0], nine 
509,Brent/s2/s2-0905.xml,[None],[0], eight 
510,Brent/s2/s2-0905.xml,[None],[0], seven 
511,Brent/s2/s2-0905.xml,[None],[0], si  
512,Brent/s2/s2-0905.xml,[None],[0], five 
513,Brent/s2/s2-0905.xml,[None],[0], four 
514,Brent/s2/s2-0905.xml,[None],[0], three 
515,Brent/s2/s2-0905.xml,[None],[0], and she s got three kittens 
516,Brent/s2/s2-0905.xml,[None],[0], one two three 
517,Brent/s2/s2-0905.xml,[None],[0], four 
518,Brent/s2/s2-0905.xml,[None],[0], five 
519,Brent/s2/s2-0905.xml,[None],[0], si  bunny 
520,Brent/s2/s2-0921.xml,10,[0], i have ten little fingers 
521,Brent/s2/s2-0921.xml,10,[0], and ten little toes 
522,Brent/s2/s2-0921.xml,10,[0], three books 
523,Brent/s2/s2-0921.xml,10,[0], three 
524,Brent/s2/s2-0921.xml,10,[0], three 
525,Brent/s2/s2-0921.xml,10,[0], three 
526,Brent/s2/s2-0921.xml,10,[0], three 
527,Brent/s2/s2-0921.xml,10,[0], three 
528,Brent/s2/s2-0921.xml,10,[0], that s about three hours 
529,Brent/s2/s2-1004.xml,10,[6.0], three 
530,Brent/s2/s2-1004.xml,10,[6.0], the three little kittens 
531,Brent/s2/s2-1004.xml,10,[6.0], the three little kittens lost their mittens 
532,Brent/s2/s2-1004.xml,10,[6.0], the three little kittens looked for their mittens 
533,Brent/s2/s2-1004.xml,10,[6.0], the three little kittens put on their mittens 
534,Brent/s2/s2-1004.xml,10,[6.0], three funny bunnies putting on a silly show 
535,Brent/s2/s2-1004.xml,10,[6.0], four sunny bunnies are in a bunny bungalow 
536,Brent/s2/s2-1004.xml,10,[6.0], five bouncing bunnies racing kenny kangaroo 
537,Brent/s2/s2-1004.xml,10,[6.0], si  
538,Brent/s2/s2-1004.xml,10,[6.0], si  
539,Brent/s2/s2-1004.xml,10,[6.0], mommy can remember up to five 
540,Brent/s2/s2-1004.xml,10,[6.0], si  busy bunnies painting eggs for me and you 
541,Brent/s2/s2-1004.xml,10,[6.0], seven spunky bunnies swinging in an apple tree 
542,Brent/s2/s2-1004.xml,10,[6.0], eight hungry bunnies having carrot cake and tea 
543,Brent/s2/s2-1004.xml,10,[6.0], three 
544,Brent/s2/s2-1004.xml,10,[6.0], three 
545,Brent/s2/s2-1004.xml,10,[6.0], three 
546,Brent/s2/s2-1004.xml,10,[6.0], four 
547,Brent/s2/s2-1004.xml,10,[6.0], five si  you better pick up the sticks 
548,Brent/s2/s2-1004.xml,10,[6.0], seven eight 
549,Brent/s2/s2-1004.xml,10,[6.0], three 
550,Brent/s2/s2-1004.xml,10,[6.0], three 
551,Brent/s2/s2-1004.xml,10,[6.0], three 
552,Brent/s2/s2-1018.xml,11,[7.0], got all three of 
553,Brent/s2/s2-1018.xml,11,[7.0], three of 
554,Brent/s2/s2-1018.xml,11,[7.0], you took three steps 
555,Brent/s2/s2-1018.xml,11,[7.0], you took three steps 
556,Brent/s2/s2-1018.xml,11,[7.0], i don t think you knew that you took three steps but 
557,Brent/s2/s2-1018.xml,11,[7.0], one two three 
558,Brent/s2/s2-1018.xml,11,[7.0], three 
559,Brent/s2/s2-1018.xml,11,[7.0], three 
560,Brent/s2/s2-1018.xml,11,[7.0], one two three 
561,Brent/s2/s2-1105.xml,11,[1.3333333333333333], three four 
562,Brent/s2/s2-1105.xml,11,[1.3333333333333333], five si  
563,Brent/s2/s2-1105.xml,11,[1.3333333333333333], seven eight 
564,Brent/s2/s2-1105.xml,11,[1.3333333333333333], nine ten 
565,Brent/s2/s2-1105.xml,11,[1.3333333333333333], one two three 
566,Brent/s2/s2-1105.xml,11,[1.3333333333333333], one two three 
567,Brent/s2/s2-1105.xml,11,[1.3333333333333333], one two three 
568,Brent/s2/s2-1105.xml,11,[1.3333333333333333], one two three 
569,Brent/s2/s2-1105.xml,11,[1.3333333333333333], one two three 
570,Brent/s2/s2-1124.xml,12,[1.0], the three little kittens lost their mittens and they began to cry 
571,Brent/s2/s2-1124.xml,12,[1.0], the three little kittens looked for their mittens 
572,Brent/s2/s2-1124.xml,12,[1.0], the three little kittens put on their mittens and ate up all the pie 
573,Brent/s2/s2-1124.xml,12,[1.0], a three 
574,Brent/s2/s2-1124.xml,12,[1.0], a four 
575,Brent/s2/s2-1124.xml,12,[1.0], a five 
576,Brent/s2/s2-1124.xml,12,[1.0], a three 
577,Brent/s2/s2-1124.xml,12,[1.0], a four 
578,Brent/s2/s2-1124.xml,12,[1.0], a five 
579,Brent/s2/s2-1206.xml,[None],[0], size si  
580,Brent/s2/s2-1206.xml,[None],[0], gimme five 
581,Brent/s2/s2-1206.xml,[None],[0], gimme five again 
582,Brent/s2/s2-1206.xml,[None],[0], can mommy give you five 
583,Brent/s2/s2-1206.xml,[None],[0], mommy give you five 
584,Brent/s2/s2-1206.xml,[None],[0], mommy give you five 
585,Brent/s2/s2-1206.xml,[None],[0], now you give mommy five 
586,Brent/s2/s2-1206.xml,[None],[0], give mommy five 
587,Brent/s2/s2-1206.xml,[None],[0], three beads 
588,Brent/s2/s2-1206.xml,[None],[0], that s the number si  
589,Brent/s2/s2-1222.xml,13,[1.0], three 
590,Brent/s2/s2-1222.xml,13,[1.0], three 
591,Brent/s2/s2-1222.xml,13,[1.0], four 
592,Brent/s2/s2-1222.xml,13,[1.0], five si  
593,Brent/s2/s2-1222.xml,13,[1.0], seven eight 
594,Brent/s2/s2-1222.xml,13,[1.0], nine ten 
595,Brent/s2/s2-1222.xml,13,[1.0], he played three 
596,Brent/s2/s2-1222.xml,13,[1.0], he played four 
597,Brent/s2/s2-1222.xml,13,[1.0], seven dollars 
598,Brent/s2/s2-1222.xml,13,[1.0], eight dollars 
599,Brent/s2/s2-1222.xml,13,[1.0], you can have three of 
600,Brent/s2/s2-1222.xml,13,[1.0], three one 
601,Brent/s2/s2-1222.xml,13,[1.0], three one 
602,Brent/s2/s2-1222.xml,13,[1.0], three one 
603,Brent/s2/s2-1222.xml,13,[1.0], three one 
604,Brent/s2/s2-1222.xml,13,[1.0], three one 
605,Brent/s2/s2-1222.xml,13,[1.0], three one 
606,Brent/s2/s2-1222.xml,13,[1.0], three one 
607,Brent/s2/s2-1222.xml,13,[1.0], three one 
608,Brent/s2/s2-1222.xml,13,[1.0], three one 
